name,type,start_time,duration,"value","protocol","severity","rule","summary","field","message"
"Regress HLA","optical_field",2.61703215,0.00002148,"0.00 °C [assumed laser_temperature]","CMIS",,,,"Aux3MonLowWarningThreshold",
"Regress HLA","optical_field",2.61707767,0.00002148,"0 (raw)","CMIS",,,,"CustomMonHighAlarmThreshold",
"Regress HLA","optical_field",2.61712319,0.00002148,"0 (raw)","CMIS",,,,"CustomMonLowAlarmThreshold",
"Regress HLA","optical_field",2.61716871,0.00002148,"0 (raw)","CMIS",,,,"CustomMonHighWarningThreshold",
"Regress HLA","optical_field",2.61721423,0.00002148,"0 (raw)","CMIS",,,,"CustomMonLowWarningThreshold",
"Regress HLA","optical_field",2.61725975,0.00002148,"6.80 dBm (4786.3 uW)","CMIS",,,,"OpticalPowerTxHighAlarmThreshold",
"Regress HLA","optical_field",2.61730527,0.00002148,"-3.90 dBm (407.4 uW)","CMIS",,,,"OpticalPowerTxLowAlarmThreshold",
"Regress HLA","optical_field",2.61735108,0.00002148,"4.80 dBm (3020.0 uW)","CMIS",,,,"OpticalPowerTxHighWarningThreshold",
"Regress HLA","optical_field",2.6173966,0.00002148,"-1.90 dBm (645.7 uW)","CMIS",,,,"OpticalPowerTxLowWarningThreshold",
"Regress HLA","optical_field",2.61744212,0.00002148,"100.00 mA (x1 assumed)","CMIS",,,,"LaserBiasHighAlarmThreshold",
"Regress HLA","optical_field",2.61748764,0.00002148,"10.00 mA (x1 assumed)","CMIS",,,,"LaserBiasLowAlarmThreshold",
"Regress HLA","optical_field",2.61753316,0.00002148,"95.00 mA (x1 assumed)","CMIS",,,,"LaserBiasHighWarningThreshold",
"Regress HLA","optical_field",2.61757868,0.00002148,"15.00 mA (x1 assumed)","CMIS",,,,"LaserBiasLowWarningThreshold",
"Regress HLA","optical_field",2.6176242,0.00002148,"6.30 dBm (4265.8 uW)","CMIS",,,,"OpticalPowerRxHighAlarmThreshold",
"Regress HLA","optical_field",2.61767,0.00002149,"-11.20 dBm (75.9 uW)","CMIS",,,,"OpticalPowerRxLowAlarmThreshold",
"Regress HLA","optical_field",2.61771553,0.00002148,"5.80 dBm (3801.9 uW)","CMIS",,,,"OpticalPowerRxHighWarningThreshold",
"Regress HLA","optical_field",2.61776104,0.00002134,"-10.20 dBm (95.5 uW)","CMIS",,,,"OpticalPowerRxLowWarningThreshold",
"Regress HLA","optical_compliance",2.61778506,0.00000001,,"CMIS","warning","THRESHOLD_UNINITIALIZED",,,"[THRESHOLD_UNINITIALIZED] TempMonLowWarningThreshold is 0 - threshold not programmed"
"Regress HLA","optical_event",2.62109356,0.0000213,,"CMIS",,,"Set Reg Address -> 0x7F (127)",,
"Regress HLA","optical_event",2.62111615,0.00002112,,"CMIS",,,"Page Select -> Page 0x10",,
"Regress HLA","optical_event",2.63209424,0.00002115,,"CMIS",,,"Set Reg Address -> 0x80 (128)",,
"Regress HLA","optical_field",2.6321435,0.00002153,"0x00 (initialize all lanes)","CMIS",,,,"DP Deinit Lanes",
"Regress HLA","optical_event",2.63216632,0.00002147,,"CMIS",,,"Read Reg[0x81] = 0x00",,
"Regress HLA","optical_event",2.63218907,0.00002148,,"CMIS",,,"Read Reg[0x82] = 0x00",,
"Regress HLA","optical_event",2.63221183,0.00002148,,"CMIS",,,"Read Reg[0x83] = 0x00",,
"Regress HLA","optical_event",2.63223459,0.00002148,,"CMIS",,,"Read Reg[0x84] = 0x00",,
"Regress HLA","optical_event",2.63225735,0.00002148,,"CMIS",,,"Read Reg[0x85] = 0x00",,
"Regress HLA","optical_event",2.63228011,0.00002148,,"CMIS",,,"Read Reg[0x86] = 0x00",,
"Regress HLA","optical_event",2.63230287,0.00002148,,"CMIS",,,"Read Reg[0x87] = 0x00",,
"Regress HLA","optical_event",2.63232563,0.00002148,,"CMIS",,,"Read Reg[0x88] = 0x00",,
"Regress HLA","optical_event",2.63234839,0.00002148,,"CMIS",,,"Read Reg[0x89] = 0x00",,
"Regress HLA","optical_event",2.63237115,0.00002177,,"CMIS",,,"Read Reg[0x8A] = 0x00",,
"Regress HLA","optical_event",2.6323942,0.00002148,,"CMIS",,,"Read Reg[0x8B] = 0x00",,
"Regress HLA","optical_event",2.63241696,0.00002148,,"CMIS",,,"Read Reg[0x8C] = 0x00",,
"Regress HLA","optical_event",2.63243972,0.00002148,,"CMIS",,,"Read Reg[0x8D] = 0x00",,
"Regress HLA","optical_event",2.63246248,0.00002148,,"CMIS",,,"Read Reg[0x8E] = 0x00",,
"Regress HLA","optical_field",2.63248524,0.00002148,"no lanes selected","CMIS",,,,"ApplyDPInit",
"Regress HLA","optical_field",2.632508,0.00002148,"no lanes selected","CMIS",,,,"ApplyImmediate",
"Regress HLA","optical_field",2.63253076,0.00002148,"AppSel=1, DataPathID=0, ExplicitControl=0","CMIS",,,,"Lane 1 DataPath Ctrl",
"Regress HLA","optical_field",2.63255352,0.00002148,"AppSel=1, DataPathID=0, ExplicitControl=0","CMIS",,,,"Lane 2 DataPath Ctrl",
"Regress HLA","optical_field",2.63257628,0.00002148,"AppSel=1, DataPathID=2, ExplicitControl=0","CMIS",,,,"Lane 3 DataPath Ctrl",
"Regress HLA","optical_field",2.63259904,0.00002148,"AppSel=1, DataPathID=2, ExplicitControl=0","CMIS",,,,"Lane 4 DataPath Ctrl",
"Regress HLA","optical_field",2.6326218,0.00002148,"AppSel=1, DataPathID=4, ExplicitControl=0","CMIS",,,,"Lane 5 DataPath Ctrl",
"Regress HLA","optical_field",2.63264456,0.00002148,"AppSel=1, DataPathID=4, ExplicitControl=0","CMIS",,,,"Lane 6 DataPath Ctrl",
"Regress HLA","optical_field",2.63266732,0.00002148,"AppSel=1, DataPathID=6, ExplicitControl=0","CMIS",,,,"Lane 7 DataPath Ctrl",
"Regress HLA","optical_field",2.63269008,0.00002176,"AppSel=1, DataPathID=6, ExplicitControl=0","CMIS",,,,"Lane 8 DataPath Ctrl",
"Regress HLA","optical_event",2.63271312,0.00002148,,"CMIS",,,"Read Reg[0x99] = 0xFF",,
"Regress HLA","optical_event",2.63273588,0.00002148,,"CMIS",,,"Read Reg[0x9A] = 0x00",,
"Regress HLA","optical_event",2.63275865,0.00002147,,"CMIS",,,"Read Reg[0x9B] = 0x00",,
"Regress HLA","optical_event",2.6327814,0.00002148,,"CMIS",,,"Read Reg[0x9C] = 0x00",,
"Regress HLA","optical_event",2.63280416,0.00002148,,"CMIS",,,"Read Reg[0x9D] = 0x00",,
"Regress HLA","optical_event",2.63282692,0.00002147,,"CMIS",,,"Read Reg[0x9E] = 0x00",,
"Regress HLA","optical_event",2.63284967,0.00002134,,"CMIS",,,"Read Reg[0x9F] = 0x00",,
"Regress HLA","optical_event",2.63409407,0.00002131,,"CMIS",,,"Set Reg Address -> 0x7F (127)",,
"Regress HLA","optical_event",2.63411666,0.00002112,,"CMIS",,,"Page Select -> Page 0x11",,
"Regress HLA","optical_event",2.64709372,0.00002154,,"CMIS",,,"Set Reg Address -> 0x86 (134)",,
"Regress HLA","optical_field",2.64714337,0.00002153,"0x00 (none)","CMIS",,,,"DP State Changed Flags",
"Regress HLA","optical_field",2.64716619,0.00002147,"0x00 (none)","CMIS",,,,"Tx Fault Flags",
"Regress HLA","optical_field",2.64718894,0.00002148,"0x00 (none)","CMIS",,,,"Tx LOS Flags",
"Regress HLA","optical_field",2.6472117,0.00002148,"0x00 (none)","CMIS",,,,"Tx CDRLOL Flags",
"Regress HLA","optical_field",2.64723447,0.00002147,"0x00 (none)","CMIS",,,,"Tx Adaptive EQ Fail Flags",
"Regress HLA","optical_field",2.64725722,0.00002148,"0x00 (none)","CMIS",,,,"Tx Power High Alarm Flags",
"Regress HLA","optical_field",2.64727998,0.00002148,"0x00 (none)","CMIS",,,,"Tx Power Low Alarm Flags",
"Regress HLA","optical_field",2.64730274,0.00002148,"0x00 (none)","CMIS",,,,"Tx Power High Warn Flags",
"Regress HLA","optical_field",2.6473255,0.00002148,"0x00 (none)","CMIS",,,,"Tx Power Low Warn Flags",
"Regress HLA","optical_field",2.64734826,0.00002148,"0x00 (none)","CMIS",,,,"Tx Bias High Alarm Flags",
"Regress HLA","optical_field",2.64737102,0.00002148,"0x00 (none)","CMIS",,,,"Tx Bias Low Alarm Flags",
"Regress HLA","optical_field",2.64739378,0.00002148,"0x00 (none)","CMIS",,,,"Tx Bias High Warn Flags",
"Regress HLA","optical_field",2.64741654,0.00002177,"0x00 (none)","CMIS",,,,"Tx Bias Low Warn Flags",
"Regress HLA","optical_field",2.64743959,0.00002148,"0xFF (1, 2, 3, 4, 5, 6, 7, 8)","CMIS",,,,"Rx LOS Flags",
"Regress HLA","optical_field",2.64746235,0.00002148,"0x00 (none)","CMIS",,,,"Rx LOL Flags",
"Regress HLA","optical_field",2.64748511,0.00002148,"0x00 (none)","CMIS",,,,"Rx Power High Alarm Flags",
"Regress HLA","optical_field",2.64750787,0.00002148,"0x00 (none)","CMIS",,,,"Rx Power Low Alarm Flags",
"Regress HLA","optical_field",2.64753063,0.00002148,"0x00 (none)","CMIS",,,,"Rx Power High Warn Flags",
"Regress HLA","optical_field",2.64755339,0.00002148,"0x00 (none)","CMIS",,,,"Rx Power Low Warn Flags",
"Regress HLA","optical_field",2.64757615,0.00002148,"0x00 (none)","CMIS",,,,"Rx Output Status Changed Flags",
"Regress HLA","optical_field",2.64762167,0.00002148,"-40.00 dBm (0.1 uW)","CMIS",,,,"OpticalPowerTx1",
"Regress HLA","optical_field",2.64766719,0.00002148,"-40.00 dBm (0.1 uW)","CMIS",,,,"OpticalPowerTx2",
"Regress HLA","optical_field",2.64771271,0.00002148,"-40.00 dBm (0.1 uW)","CMIS",,,,"OpticalPowerTx3",
"Regress HLA","optical_field",2.64775852,0.00002148,"-40.00 dBm (0.1 uW)","CMIS",,,,"OpticalPowerTx4",
"Regress HLA","optical_field",2.64780404,0.00002148,"-40.00 dBm (0.1 uW)","CMIS",,,,"OpticalPowerTx5",
"Regress HLA","optical_field",2.64784956,0.00002148,"-40.00 dBm (0.1 uW)","CMIS",,,,"OpticalPowerTx6",
"Regress HLA","optical_field",2.64789508,0.00002148,"-40.00 dBm (0.1 uW)","CMIS",,,,"OpticalPowerTx7",
"Regress HLA","optical_field",2.6479406,0.00002148,"-40.00 dBm (0.1 uW)","CMIS",,,,"OpticalPowerTx8",
"Regress HLA","optical_field",2.64798612,0.00002148,"0.00 mA (x1 assumed)","CMIS",,,,"LaserBiasTx1",
"Regress HLA","optical_field",2.64803164,0.00002148,"0.00 mA (x1 assumed)","CMIS",,,,"LaserBiasTx2",
"Regress HLA","optical_field",2.64807744,0.00002148,"0.00 mA (x1 assumed)","CMIS",,,,"LaserBiasTx3",
"Regress HLA","optical_field",2.64812296,0.00002148,"0.00 mA (x1 assumed)","CMIS",,,,"LaserBiasTx4",
"Regress HLA","optical_field",2.64816848,0.00002148,"0.00 mA (x1 assumed)","CMIS",,,,"LaserBiasTx5",
"Regress HLA","optical_field",2.648214,0.00002148,"0.00 mA (x1 assumed)","CMIS",,,,"LaserBiasTx6",
"Regress HLA","optical_field",2.64825952,0.00002147,"0.00 mA (x1 assumed)","CMIS",,,,"LaserBiasTx7",
"Regress HLA","optical_field",2.64830503,0.00002149,"0.00 mA (x1 assumed)","CMIS",,,,"LaserBiasTx8",
"Regress HLA","optical_field",2.64835056,0.00002148,"-40.00 dBm (0.1 uW)","CMIS",,,,"OpticalPowerRx1",
"Regress HLA","optical_field",2.64839637,0.00002148,"-40.00 dBm (0.1 uW)","CMIS",,,,"OpticalPowerRx2",
"Regress HLA","optical_field",2.64844189,0.00002148,"-40.00 dBm (0.1 uW)","CMIS",,,,"OpticalPowerRx3",
"Regress HLA","optical_field",2.64848741,0.00002148,"-40.00 dBm (0.1 uW)","CMIS",,,,"OpticalPowerRx4",
"Regress HLA","optical_field",2.64853293,0.00002147,"-40.00 dBm (0.1 uW)","CMIS",,,,"OpticalPowerRx5",
"Regress HLA","optical_field",2.64857845,0.00002147,"-40.00 dBm (0.1 uW)","CMIS",,,,"OpticalPowerRx6",
"Regress HLA","optical_field",2.64862396,0.00002148,"-40.00 dBm (0.1 uW)","CMIS",,,,"OpticalPowerRx7",
"Regress HLA","optical_field",2.64866947,0.00002135,"-40.00 dBm (0.1 uW)","CMIS",,,,"OpticalPowerRx8",
"Regress HLA","optical_event",3.10109525,0.00002115,,"CMIS",,,"Set Reg Address -> 0x03 (3)",,
"Regress HLA","optical_field",3.10114451,0.00002153,"PwrUp (Powering Up)","CMIS",,,,"Module State",
"Regress HLA","optical_field",3.10116732,0.00002187,"Page11h","CMIS",,,,"Flags Summary (bank 0)",
"Regress HLA","optical_field",3.10119047,0.00002148,"Page11h","CMIS",,,,"Flags Summary (bank 1)",
"Regress HLA","optical_field",3.10121323,0.00002148,"OK (Normal)","CMIS",,,,"Flags Summary (bank 2)",
"Regress HLA","optical_field",3.10123599,0.00002147,"OK (Normal)","CMIS",,,,"Flags Summary (bank 3)",
"Regress HLA","optical_field",3.10125874,0.00002148,"OK (Normal)","CMIS",,,,"Module Flags",
"Regress HLA","optical_field",3.10128151,0.00002147,"VccHighWarn","CMIS",,,,"Global Flags",
"Regress HLA","optical_field",3.10130427,0.00002147,"OK (Normal)","CMIS",,,,"Aux 1/2 Flags",
"Regress HLA","optical_field",3.10132702,0.00002148,"OK (Normal)","CMIS",,,,"Aux 3 / Custom Flags",
"Regress HLA","optical_event",3.10134979,0.00002147,,"CMIS",,,"Read Reg[0x0C] = 0x00",,
"Regress HLA","optical_event",3.10137254,0.00002148,,"CMIS",,,"Read Reg[0x0D] = 0x00",,
"Regress HLA","optical_field",3.10141807,0.00002147,"39.64 °C","CMIS",,,,"Module Temperature",
"Regress HLA","optical_field",3.10146359,0.00002147,"3.591 V","CMIS",,,,"Supply Voltage Vcc",
"Regress HLA","optical_field",3.1015094,0.00002147,"0 (raw) [assumed custom]","CMIS",,,,"Aux1MonValue",
"Regress HLA","optical_field",3.10155491,0.00002148,"0.00 °C [assumed laser_temperature]","CMIS",,,,"Aux2MonValue",
"Regress HLA","optical_field",3.10160043,0.00002148,"0.00 °C [assumed laser_temperature]","CMIS",,,,"Aux3MonValue",
"Regress HLA","optical_field",3.10164595,0.00002147,"0 (raw)","CMIS",,,,"CustomMonValue",
"Regress HLA","optical_field",3.1016687,0.00002135,"LowPwrAllowRequestHW","CMIS",,,,"Module Control",
"Regress HLA","optical_event",3.10309544,0.0000213,,"CMIS",,,"Set Reg Address -> 0x7F (127)",,
"Regress HLA","optical_event",3.10311802,0.00002113,,"CMIS",,,"Page Select -> Page 0x02",,
"Regress HLA","optical_event",3.11709508,0.00002115,,"CMIS",,,"Set Reg Address -> 0x80 (128)",,
"Regress HLA","optical_field",3.11716715,0.00002187,"75.00 °C","CMIS",,,,"TempMonHighAlarmThreshold",
"Regress HLA","optical_field",3.11721306,0.00002148,"-5.00 °C","CMIS",,,,"TempMonLowAlarmThreshold",
"Regress HLA","optical_field",3.11725858,0.00002148,"70.00 °C","CMIS",,,,"TempMonHighWarningThreshold",
"Regress HLA","optical_field",3.1173041,0.00002147,"0.00 °C","CMIS",,,,"TempMonLowWarningThreshold",
"Regress HLA","optical_field",3.11734962,0.00002148,"3.630 V","CMIS",,,,"VccMonHighAlarmThreshold",
"Regress HLA","optical_field",3.11739514,0.00002147,"2.970 V","CMIS",,,,"VccMonLowAlarmThreshold",
"Regress HLA","optical_field",3.11744066,0.00002147,"3.465 V","CMIS",,,,"VccMonHighWarningThreshold",
"Regress HLA","optical_field",3.11748618,0.00002177,"3.135 V","CMIS",,,,"VccMonLowWarningThreshold",
"Regress HLA","optical_field",3.11753198,0.00002148,"0 (raw) [assumed custom]","CMIS",,,,"Aux1MonHighAlarmThreshold",
"Regress HLA","optical_field",3.1175775,0.00002148,"0 (raw) [assumed custom]","CMIS",,,,"Aux1MonLowAlarmThreshold",
"Regress HLA","optical_field",3.11762303,0.00002147,"0 (raw) [assumed custom]","CMIS",,,,"Aux1MonHighWarningThreshold",
"Regress HLA","optical_field",3.11766854,0.00002148,"0 (raw) [assumed custom]","CMIS",,,,"Aux1MonLowWarningThreshold",
"Regress HLA","optical_field",3.11771406,0.00002148,"0.00 °C [assumed laser_temperature]","CMIS",,,,"Aux2MonHighAlarmThreshold",
"Regress HLA","optical_field",3.11775958,0.00002148,"0.00 °C [assumed laser_temperature]","CMIS",,,,"Aux2MonLowAlarmThreshold",
"Regress HLA","optical_field",3.11780511,0.00002176,"0.00 °C [assumed laser_temperature]","CMIS",,,,"Aux2MonHighWarningThreshold",
"Regress HLA","optical_field",3.11785091,0.00002148,"0.00 °C [assumed laser_temperature]","CMIS",,,,"Aux2MonLowWarningThreshold",
"Regress HLA","optical_field",3.11789643,0.00002148,"0.00 °C [assumed laser_temperature]","CMIS",,,,"Aux3MonHighAlarmThreshold",
"Regress HLA","optical_field",3.11794195,0.00002148,"0.00 °C [assumed laser_temperature]","CMIS",,,,"Aux3MonLowAlarmThreshold",
"Regress HLA","optical_field",3.11798747,0.00002148,"0.00 °C [assumed laser_temperature]","CMIS",,,,"Aux3MonHighWarningThreshold",
"Regress HLA","optical_field",3.11803299,0.00002148,"0.00 °C [assumed laser_temperature]","CMIS",,,,"Aux3MonLowWarningThreshold",
"Regress HLA","optical_field",3.11807851,0.00002148,"0 (raw)","CMIS",,,,"CustomMonHighAlarmThreshold",
"Regress HLA","optical_field",3.11812403,0.00002177,"0 (raw)","CMIS",,,,"CustomMonLowAlarmThreshold",
"Regress HLA","optical_field",3.11816984,0.00002148,"0 (raw)","CMIS",,,,"CustomMonHighWarningThreshold",
"Regress HLA","optical_field",3.11821536,0.00002148,"0 (raw)","CMIS",,,,"CustomMonLowWarningThreshold",
"Regress HLA","optical_field",3.11826088,0.00002148,"6.80 dBm (4786.3 uW)","CMIS",,,,"OpticalPowerTxHighAlarmThreshold",
"Regress HLA","optical_field",3.1183064,0.00002148,"-3.90 dBm (407.4 uW)","CMIS",,,,"OpticalPowerTxLowAlarmThreshold",
"Regress HLA","optical_field",3.11835192,0.00002148,"4.80 dBm (3020.0 uW)","CMIS",,,,"OpticalPowerTxHighWarningThreshold",
"Regress HLA","optical_field",3.11839744,0.00002148,"-1.90 dBm (645.7 uW)","CMIS",,,,"OpticalPowerTxLowWarningThreshold",
"Regress HLA","optical_field",3.11844296,0.00002177,"100.00 mA (x1 assumed)","CMIS",,,,"LaserBiasHighAlarmThreshold",
"Regress HLA","optical_field",3.11848877,0.00002148,"10.00 mA (x1 assumed)","CMIS",,,,"LaserBiasLowAlarmThreshold",
"Regress HLA","optical_field",3.11853429,0.00002148,"95.00 mA (x1 assumed)","CMIS",,,,"LaserBiasHighWarningThreshold",
"Regress HLA","optical_field",3.11857981,0.00002148,"15.00 mA (x1 assumed)","CMIS",,,,"LaserBiasLowWarningThreshold",
"Regress HLA","optical_field",3.11862533,0.00002148,"6.30 dBm (4265.8 uW)","CMIS",,,,"OpticalPowerRxHighAlarmThreshold",
"Regress HLA","optical_field",3.11867084,0.00002149,"-11.20 dBm (75.9 uW)","CMIS",,,,"OpticalPowerRxLowAlarmThreshold",
"Regress HLA","optical_field",3.11871637,0.00002148,"5.80 dBm (3801.9 uW)","CMIS",,,,"OpticalPowerRxHighWarningThreshold",
"Regress HLA","optical_field",3.11876188,0.00002164,"-10.20 dBm (95.5 uW)","CMIS",,,,"OpticalPowerRxLowWarningThreshold",
"Regress HLA","optical_compliance",3.1187862,0.00000001,,"CMIS","warning","THRESHOLD_UNINITIALIZED",,,"[THRESHOLD_UNINITIALIZED] TempMonLowWarningThreshold is 0 - threshold not programmed"
"Regress HLA","optical_event",3.12209505,0.0000213,,"CMIS",,,"Set Reg Address -> 0x7F (127)",,
"Regress HLA","optical_event",3.12211763,0.00002112,,"CMIS",,,"Page Select -> Page 0x10",,
"Regress HLA","optical_event",3.13209522,0.00002115,,"CMIS",,,"Set Reg Address -> 0x80 (128)",,
"Regress HLA","optical_field",3.13214448,0.00002153,"0x00 (initialize all lanes)","CMIS",,,,"DP Deinit Lanes",
"Regress HLA","optical_event",3.13216729,0.00002149,,"CMIS",,,"Read Reg[0x81] = 0x00",,
"Regress HLA","optical_event",3.13219006,0.00002147,,"CMIS",,,"Read Reg[0x82] = 0x00",,
"Regress HLA","optical_event",3.13221282,0.00002187,,"CMIS",,,"Read Reg[0x83] = 0x00",,
"Regress HLA","optical_event",3.13223597,0.00002148,,"CMIS",,,"Read Reg[0x84] = 0x00",,
"Regress HLA","optical_event",3.13225873,0.00002148,,"CMIS",,,"Read Reg[0x85] = 0x00",,
"Regress HLA","optical_event",3.13228149,0.00002148,,"CMIS",,,"Read Reg[0x86] = 0x00",,
"Regress HLA","optical_event",3.13230425,0.00002148,,"CMIS",,,"Read Reg[0x87] = 0x00",,
"Regress HLA","optical_event",3.13232701,0.00002148,,"CMIS",,,"Read Reg[0x88] = 0x00",,
"Regress HLA","optical_event",3.13234977,0.00002148,,"CMIS",,,"Read Reg[0x89] = 0x00",,
"Regress HLA","optical_event",3.13237253,0.00002148,,"CMIS",,,"Read Reg[0x8A] = 0x00",,
"Regress HLA","optical_event",3.13239529,0.00002148,,"CMIS",,,"Read Reg[0x8B] = 0x00",,
"Regress HLA","optical_event",3.13241805,0.00002148,,"CMIS",,,"Read Reg[0x8C] = 0x00",,
"Regress HLA","optical_event",3.13244081,0.00002148,,"CMIS",,,"Read Reg[0x8D] = 0x00",,
"Regress HLA","optical_event",3.13246357,0.00002148,,"CMIS",,,"Read Reg[0x8E] = 0x00",,
"Regress HLA","optical_field",3.13248633,0.00002148,"no lanes selected","CMIS",,,,"ApplyDPInit",
"Regress HLA","optical_field",3.13250909,0.00002148,"no lanes selected","CMIS",,,,"ApplyImmediate",
"Regress HLA","optical_field",3.13253185,0.00002177,"AppSel=1, DataPathID=0, ExplicitControl=0","CMIS",,,,"Lane 1 DataPath Ctrl",
"Regress HLA","optical_field",3.1325549,0.00002148,"AppSel=1, DataPathID=0, ExplicitControl=0","CMIS",,,,"Lane 2 DataPath Ctrl",
"Regress HLA","optical_field",3.13257766,0.00002148,"AppSel=1, DataPathID=2, ExplicitControl=0","CMIS",,,,"Lane 3 DataPath Ctrl",
"Regress HLA","optical_field",3.13260042,0.00002148,"AppSel=1, DataPathID=2, ExplicitControl=0","CMIS",,,,"Lane 4 DataPath Ctrl",
"Regress HLA","optical_field",3.13262318,0.00002148,"AppSel=1, DataPathID=4, ExplicitControl=0","CMIS",,,,"Lane 5 DataPath Ctrl",
"Regress HLA","optical_field",3.13264594,0.00002147,"AppSel=1, DataPathID=4, ExplicitControl=0","CMIS",,,,"Lane 6 DataPath Ctrl",
"Regress HLA","optical_field",3.13266869,0.00002149,"AppSel=1, DataPathID=6, ExplicitControl=0","CMIS",,,,"Lane 7 DataPath Ctrl",
"Regress HLA","optical_field",3.13269146,0.00002148,"AppSel=1, DataPathID=6, ExplicitControl=0","CMIS",,,,"Lane 8 DataPath Ctrl",
"Regress HLA","optical_event",3.13271422,0.00002148,,"CMIS",,,"Read Reg[0x99] = 0xFF",,
"Regress HLA","optical_event",3.13273698,0.00002148,,"CMIS",,,"Read Reg[0x9A] = 0x00",,
"Regress HLA","optical_event",3.13275974,0.00002148,,"CMIS",,,"Read Reg[0x9B] = 0x00",,
"Regress HLA","optical_event",3.1327825,0.00002148,,"CMIS",,,"Read Reg[0x9C] = 0x00",,
"Regress HLA","optical_event",3.13280525,0.00002148,,"CMIS",,,"Read Reg[0x9D] = 0x00",,
"Regress HLA","optical_event",3.13282802,0.00002146,,"CMIS",,,"Read Reg[0x9E] = 0x00",,
"Regress HLA","optical_event",3.13285077,0.00002163,,"CMIS",,,"Read Reg[0x9F] = 0x00",,
"Regress HLA","optical_event",3.13409553,0.0000213,,"CMIS",,,"Set Reg Address -> 0x7F (127)",,
"Regress HLA","optical_event",3.13411811,0.00002152,,"CMIS",,,"Page Select -> Page 0x11",,
"Regress HLA","optical_event",3.14809555,0.00002114,,"CMIS",,,"Set Reg Address -> 0x86 (134)",,
"Regress HLA","optical_field",3.14814481,0.00002153,"0x00 (none)","CMIS",,,,"DP State Changed Flags",
